,IU_Finnerty_Estrus_n1,IU_Finnerty_Estrus_n2,IU_Finnerty_Estrus_n3,IA_Finnerty_Estrus_n1,IA_Finnerty_Estrus_n2,IA_Finnerty_Estrus_n3
Zfp800,3.713222132660549,3.395226579638505,3.7733683735464125,3.6700965469377356,3.822515776140811,3.93006576088022
Gcc1,4.493721172658999,4.425095039189043,4.51066628509194,4.37160376098828,4.554834428852353,4.497383655292636
Arf5,5.70607887451559,5.575506922813051,5.5698893126053886,5.979271946044671,5.8951125053078695,6.02083554092523
Fscn3,0.0,0.0,0.0,0.0,0.025244395991862765,0.0
Pax4,0.0,0.0,0.035390054696854405,0.05808617759581425,0.0,0.0
Snd1,6.337379000235606,6.144026016752836,6.073557607564659,6.199732760404025,6.306210306925126,5.980263715668373
Lrrc4,3.1281500170936263,3.6384151831221963,3.714790750172525,2.9714928839864263,1.692927988410367,2.997525513047877
Mir129-1,0.0,0.07696161449925921,0.0,0.0,0.05047272216344353,0.0
Lep,0.0,0.0,0.0,0.0,0.0,0.0
Rbm28,4.628734584980331,4.4415592026957205,4.718240281981696,4.842335718474386,4.760476267477451,4.8586375977883804
Prrt4,0.7083506428233098,0.9182530366608554,1.0735679994637444,0.5017501529305011,0.6788182694417207,0.25822041064342016
Impdh1,3.5733047868161965,3.7896789084980913,3.7096066157036094,3.8221703731024617,4.139639146697682,3.9630716309180953
Hilpda,2.474598437595047,2.8720108339331305,2.8130958349671458,2.929036673955668,2.773749323499894,2.885111600733916
Garin1a,0.08535097285070306,0.30347094578841305,0.2795252069950649,0.3420066429334571,0.44010196139758784,0.41521945804525096
Garin1b,0.17008798335430372,0.15347204269197626,0.10599374865669833,0.05808617759581425,0.2498627654439783,0.23518905258862657
Calu,6.610390559220749,6.49139626112709,6.474471542962225,6.413963174667205,6.497596966614059,6.010409249988632
Opn1sw,0.8383053157610374,1.0527556815860801,1.3443886390352053,0.8309279979876585,0.7388302773136446,0.6234389930442333
Ccdc136,4.78927772289261,4.989346955320673,5.026459772506546,5.173062976219786,5.11732995974859,5.017078873770102
Flnc,6.325314247392095,5.945571945343211,6.432664302064327,5.340943671713549,5.666013180032031,4.763229538154455
Atp6v1f,4.918459336572568,4.794588241172382,4.786948872939962,4.792037927265923,4.812281019207098,4.867440711968427
Atp6v1fnb,0.028481028656245362,0.0,0.0,0.2304307196621735,0.15090902301745615,0.28111856469070995
Kcp,2.5699860043521734,2.5585457641565004,2.5372756142234354,1.2784948664497093,0.8704677759582986,0.6035624603024691
Irf5,3.260920728908918,3.5241824254511425,3.402872938157114,3.265441085811364,2.7515262181340114,2.830812175529461
Tnpo3,5.381220263847592,5.297776854979221,5.341784320629281,5.50470853755181,5.618403381146076,5.580073396381696
Tspan33,4.019574584575323,4.448189898647388,4.278800606598938,5.010711358606415,4.305940459865023,5.212145185311706
Smo,5.676857930023911,6.012886695593861,5.965359278944125,6.350471988054943,6.030742336898012,6.643807790615796
Ahcyl2,5.48592108309603,5.541458723204727,5.173105092045634,5.65397986116147,5.71712175887375,5.5229588408553445
Strip2,2.326134573953475,2.09615603678056,2.2006505494795583,1.1847540740446745,1.0395132882760094,0.5834704647750673
Smkr-ps,1.4280796357442755,1.1598926020337763,1.6779888351907843,3.6370054155522644,3.410455223560933,4.24016669302989
Nrf1,3.878074126998645,4.047091161601174,4.156336935215302,4.103904496824081,4.123426554789979,4.366529993383512
BB283400,0.0,0.0,0.0,0.05808617759581425,0.0,0.0
Ube2h,6.078537811028692,6.228332408453732,6.143294056549999,6.01467215638498,5.976372298415675,6.099697625446589
Zc3hc1,3.4218301541428957,3.408895067368599,3.52979720240709,3.33187914602355,3.485840321809802,3.3538781151007004
Klhdc10,5.779657396498941,5.6628565393500425,5.848009357331683,6.063164274777416,6.264243766593724,5.9564591626758645
Tmem209,4.400345660699877,4.258209577714026,4.40273747435305,4.452638683000396,4.533910031165257,4.71166677961458
Ssmem1,0.11369441521222068,0.10253704520958629,0.07073588179125875,0.11597752084120833,0.3464846750378162,0.1887675446439551
Cpa2,0.0,0.0,0.08837851092040189,0.0,0.0,0.0
Cpa1,0.0,0.0,0.0,0.0,0.0,0.0
Cep41,3.284637392362804,3.1152626521830578,3.2669887521789533,4.364236899302464,4.333476959131076,4.283649070910125
Mest,2.787537928110093,2.581986181348736,2.8746802895250076,3.3462909724273877,2.712251438701092,2.7851606691565953
Mir335,0.0,0.025676382633527485,0.0,0.0,0.0,0.0
Copg2,5.029871563228237,4.956280446157155,5.002959000339343,5.152431317743671,5.2269707222410435,5.209554664579735
Tsga13,0.0,0.05133585693004986,0.10599374865669833,0.05808617759581425,0.0,0.0
Klf14,0.0,0.07696161449925921,0.05307124731711281,0.05808617759581425,0.0,0.04745483904659163
2210408F21Rik,2.4258153501962463,2.288437721644389,2.3811989141693624,1.8524727859833328,1.8198376407219266,1.5712444794462492
Mkln1os,0.8383053157610374,0.47036753426976513,0.7159837257610487,0.44964525723275883,0.5302378251043228,0.14194085740134768
Mkln1,5.1823063373612905,4.87498032112988,5.115938768002989,4.886722387641615,5.092207939399792,4.7797099596191535
Podxl,4.8614788564286435,5.357370387008961,5.630980330450413,5.559221877829402,5.164025550445477,6.008427574805383
Plxna4,5.068960082489475,4.544895450178305,4.613705941535956,3.964134500964781,4.447314784414025,4.261140324108511
Plxna4os1,0.2259514962969404,0.5385318782208615,0.2795252069950649,0.0,0.05047272216344353,0.458493075187726
Chchd3,4.7643279535576655,4.649907207371409,4.631789898781398,4.7881737220908045,4.608582870020532,4.613082418232941
Exoc4,4.779276656096182,4.616959880465244,4.820324351034913,4.715416098622093,4.894206603136502,4.665824990439441
Lrguk,2.841953811395407,2.830615431237029,3.157469997714513,5.1786464737727735,5.0406410982859935,5.288574830025922
Slc35b4,4.701676227002711,4.85277745643144,4.850962376927844,5.103863104967082,4.857619065674786,4.861213186680448
Akr1b3,4.830132201850252,4.4281644742380255,4.561111058834096,4.647586891890162,4.7856607645088864,4.236742285284601
Akr1b8,2.6923219059359615,2.623598188236964,2.5620080177852476,2.1975861261942624,2.0796985113292195,1.4193948934342848
Akr1b10,3.6261975582577968,3.971650948739139,3.8333109210604466,3.6920475631243947,3.43675993454672,3.797716869152996
Akr1b7,0.11369441521222068,0.4237503754446667,0.21081953994895677,0.05808617759581425,0.0,0.165399116627736
Bpgm,3.503857766571965,3.4455496542290263,3.5380561724580124,4.182282239877763,4.161117563747992,3.9836027042570787
Cald1,6.538204393188164,6.669294070350942,6.852913446629438,6.223400244146357,6.052472942085087,5.636981521889821
Gm19966,0.11369441521222068,0.025676382633527485,0.2795252069950649,0.11597752084120833,0.15090902301745615,0.09480323068514838
Agbl3,2.8967192097186887,2.9920198854570437,3.2935816216990683,3.7035609222054786,3.5516166801010307,3.8009034690338956
Tmem140,0.6856157242769344,1.1888655385837943,0.6878157136737986,0.5273451129979396,0.5521900995668131,0.7381523141420676
Cyren,2.3316315237724146,2.4006190805017336,2.348226412556309,2.4990464982478464,2.5298582285176385,2.610306373282574
Wdr91,3.3992795633995345,3.7397221986089115,4.011012372699348,4.220563913724414,3.897976370451826,4.441390244851912
Stra8,0.0,0.0,0.0,0.0,0.0,0.0
Slc23a4,1.3054214983987837,1.0527556815860801,0.9365694096477002,2.1782754697947166,1.9114083562180502,1.6876831755530077
Cnot4,4.2738263159149055,4.189038746401695,4.306374917122319,4.143399753048064,4.223657058054379,4.080377908245705
Nup205,4.936617236198857,4.583939811487841,4.836743910109021,4.827556715885692,4.959352681244111,4.600285553930527
Stmp1,4.1667469157420305,4.433056063081013,4.352531693894005,4.374535381568821,4.265644506179803,4.507378652091659
Slc13a4,0.05693898712227472,0.1788002115220763,0.31342038480309364,0.17348499933881656,0.2498627654439783,0.6234389930442333
Fam180a,1.7503723149848631,2.6528203581537473,2.5966980737360212,1.9859368751320436,1.1014660873885396,2.2665097808468713
1700065J11Rik,0.0,0.0,0.0,0.0,0.0,0.0
Mtpn,6.249038934249743,6.040893156563612,6.11952118792776,6.404010040917972,6.548555154941867,6.373407835037286
9330158H04Rik,0.0,0.0,0.0,0.0,0.0,0.0
Chrm2,0.05693898712227472,0.05133585693004986,0.14112089734472744,0.05808617759581425,0.05047272216344353,0.1184047699751147
Ptn,3.9408655008130733,4.106307829468997,3.8985103106684096,3.0486304843105896,1.9613422912155336,2.108902596558857
Dgki,0.2259514962969404,0.7495502482850864,0.7019597800364736,0.28665238950880545,0.10081743530634124,0.09480323068514838
Creb3l2,6.08763459520286,6.144246448978828,5.9988545929598045,5.830136156289749,6.046994842372009,5.50342984923022
Akr1d1,0.6392100433428748,0.9872122273749396,1.309295124745851,0.4758479765065188,0.32258791343796855,0.6430992456236289
Atp6v0c-ps2,2.056532886445592,2.018687901875639,1.848767140133236,2.151949275571549,1.7018762157474288,2.0138012665501255
Trim24,5.273648312622848,5.591723036117354,5.539485251582578,4.928802146446773,4.840208813619421,4.706532814299931
Svopl,1.361571817081589,1.4449664464379075,1.235758263305525,1.419670256966854,2.1802482068824816,1.644372936996065
Atp6v0a4,4.3494364989129535,3.889006378297351,3.151440529627538,3.8801947437847146,4.609085914800969,3.5029561815308137
Tmem213,3.735205652674748,3.62208900883632,1.6586526759013849,3.86812772005737,4.449086825544703,2.8363758239348074
D630045J12Rik,3.7228993720845525,3.8427772844260133,4.536775293427842,4.63694749045949,4.693437549182095,4.453063572067296
Zc3hav1l,3.3202214906627283,3.505865733796365,3.7982536234017505,2.9228224828408282,3.086925402172888,3.2362119391967488
Zc3hav1,4.6463820379948615,4.809769952020901,4.633167523041155,4.3671901575442655,4.3609204660761405,4.2731197771087
Ttc26,3.571706029607758,3.5211528067810742,3.788693871544249,5.056892784449768,5.019513033295384,5.345184398095632
Ubn2,5.245520664802261,5.201289391765615,5.283521634223555,5.3909111558256795,5.6593489878449335,5.36846625880882
Fmc1,3.4952601572713538,3.310926656970432,3.4809395309480133,3.443614539996863,3.2222686731980086,2.813934389674699
Luc7l2,6.050337398683186,6.058097169389249,6.143902092308943,5.886563012178168,5.955916131667089,6.003514769273748
Gm20022,0.19809599597316357,0.2540504041943831,0.2624572485582436,0.28665238950880545,0.3701926719228173,0.14194085740134768
Klrg2,2.6411175219229497,2.989445595615597,2.800313738467114,2.0614150847925297,2.1914558602798837,2.1257976991223533
Clec2l,1.6911158724755393,1.970667662976026,2.8194265668329126,1.3652744701093755,0.6166025771891537,1.4826556587671806
Hipk2,3.8944349745355873,4.004012472337589,4.123656125521133,3.8119499962622285,4.146051331811335,2.997525513047877
Tbxas1,2.158821518233769,2.09615603678056,1.8861583014328174,1.1518023160089788,0.9576400841325708,0.7565167747855427
1700025N23Rik,0.0,0.0,0.05307124731711281,0.0,0.05047272216344353,0.04745483904659163
Parp12,4.561423519046913,4.7173155992763025,4.622440970990956,4.3983989228358835,4.133994574452973,4.409001131630044
4930599N23Rik,1.0496744834174216,1.1598926020337763,1.2822579197864157,0.4231499035145894,0.7190701838528842,0.6625427730135456
Kdm7a,4.926340723672274,5.052698777033215,5.324348794755393,4.738058908430856,5.046503819334083,4.942348846292546
Slc37a3,4.997308140475812,5.053355106784443,5.048966865994804,4.890224620702607,4.954735832776214,4.869629436447533
Rab19,2.841953811395407,2.8662004103974694,2.691764974036777,3.0622873878552945,2.7924152994024656,3.0921890863156762
Mkrn1,4.927579495159062,5.199306789724857,5.194733705589557,5.952592124463372,5.745448886055331,6.133417769513814
Gm19565,0.6392100433428748,0.6472007208956537,0.6735512895567758,1.4715556321757495,1.2836106557387146,1.3638130865989377
Gm10244,0.858913275972028,0.9703011014134855,1.5564093455221408,2.7005203575528105,2.5258528071626687,2.811093721108853
Dennd2a,4.371983756157812,3.95408507027772,4.100479112752969,3.112553164082945,3.675319840313415,2.7909815318200675
8030453O22Rik,0.05693898712227472,0.1788002115220763,0.05307124731711281,0.05808617759581425,0.05047272216344353,0.09480323068514838
Adck2,3.985237038190247,4.060458248760048,4.019946593268383,4.027180585332057,4.073150302753195,4.27113313699616
Ndufb2,4.156094797520713,3.72001553772317,3.8209862938968837,4.06677558754775,3.9242460007533695,3.8545845231929134
Braf,5.08671485095975,5.177524539587356,5.145858356532475,4.987192226385982,5.192210677368344,4.99771184749438
Mrps33,3.508981136825723,3.417344164967073,3.3472314159485896,3.728991871613939,3.557387597380573,3.7237709880893823
Tmem178b,0.6856157242769344,0.47036753426976513,0.7708858511246138,0.2304307196621735,0.15090902301745615,0.04745483904659163
Agk,3.3723127702361335,3.1421879295418202,3.407568466852558,3.1799134767756816,3.3953496543644106,3.188510873327198
Dennd11,2.3316315237724146,2.612418258122914,2.701270512188581,3.1304556623390827,3.410455223560933,3.102886604056683
Wee2,0.05693898712227472,0.0,0.017697797411868783,0.05808617759581425,0.0,0.3038740083870037
Ssbp1,3.81233713193588,3.6624159575957744,3.724225834859674,3.727595861017865,3.7979301571013577,3.7374229184160033
Tas2r137,0.0,0.0,0.0,0.0,0.0,0.0
Tas2r108,0.0,0.025676382633527485,0.035390054696854405,0.0,0.05047272216344353,0.0
Prss37,0.0,0.0,0.035390054696854405,0.0,0.0,0.023734097738066867
Or9a7,0.05693898712227472,0.05133585693004986,0.2795252069950649,0.11597752084120833,0.10081743530634124,0.28111856469070995
Or9a4,0.0,0.0,0.017697797411868783,0.11597752084120833,0.0,0.0
Clec5a,1.0136439377113042,0.49332866978171497,0.34697051975115006,0.44964525723275883,0.44010196139758784,0.41521945804525096
Mgam,1.4785889749079206,0.30347094578841305,0.4772408057541877,0.0,1.3590476347393903,0.09480323068514838
Trbv1,0.0,0.0,0.0,0.0,0.0,0.0
Trbv2,0.0,0.05133585693004986,0.0,0.0,0.05047272216344353,0.04745483904659163
Trbv3,0.05693898712227472,0.0,0.0,0.0,0.0,0.0
Trbv4,0.0,0.0,0.0,0.0,0.0,0.0
Trbv5,0.0,0.0,0.0,0.0,0.0,0.0
Trbv12-1,0.0,0.0,0.0,0.0,0.0,0.0
Trbv13-1,0.0,0.05133585693004986,0.035390054696854405,0.0,0.0,0.0
Trbv12-2,0.05693898712227472,0.0,0.0,0.0,0.0,0.0
Trbv13-2,0.028481028656245362,0.15347204269197626,0.017697797411868783,0.02905533515099825,0.0,0.0
Trbv13-3,0.0,0.10253704520958629,0.0,0.0,0.0,0.0
Trbv14,0.0,0.0,0.0,0.0,0.0,0.0
Trbv15,0.0,0.05133585693004986,0.035390054696854405,0.0,0.0,0.0
Trbv16,0.0,0.05133585693004986,0.0,0.08706821982314317,0.15090902301745615,0.4798365314667124
Trbv17,0.0,0.0,0.0,0.0,0.0,0.0
Trbv19,0.0,0.0,0.0,0.0,0.0,0.14194085740134768
Trbv20,0.0,0.0,0.0,0.0,0.0,0.0
Trbd1,0.028481028656245362,0.0,0.0,0.0,0.0,0.0
Trbj1-1,0.14194723316740682,0.025676382633527485,0.035390054696854405,0.0,0.0,0.0
Trbj1-2,0.0,0.025676382633527485,0.017697797411868783,0.0,0.0,0.0
Trbj1-3,0.0,0.0,0.017697797411868783,0.0,0.0,0.0
Trbj1-4,0.028481028656245362,0.0,0.0,0.0,0.0,0.0
Trbj1-5,0.05693898712227472,0.0,0.035390054696854405,0.0,0.0,0.0
Trbj1-6,0.0,0.07696161449925921,0.0,0.0,0.0,0.0
Trbj1-7,0.0,0.0,0.0,0.0,0.0,0.0
Trbc1,0.36232368345426075,0.582752451234035,0.4772408057541877,0.17348499933881656,0.125902500459535,0.1184047699751147
Trbd2,0.0,0.0,0.017697797411868783,0.0,0.0,0.0
Trbj2-1,0.05693898712227472,0.0,0.07073588179125875,0.0,0.0,0.023734097738066867
Trbj2-5,0.0,0.0,0.0,0.0,0.0,0.0
Trbj2-7,0.0,0.025676382633527485,0.0,0.0,0.025244395991862765,0.0
Trbc2,0.9190056695001011,0.9531730804162952,0.5551065946923581,0.20203863317416118,0.20062797522679618,0.23518905258862657
Trbv31,0.0,0.0,0.0,0.0,0.0,0.0
Ephb6,3.7855595941137414,4.462506088175962,4.108652278388772,4.240006611674018,3.599641096274987,4.502656627535435
Trpv6,3.164828054928645,4.510493876106008,2.6893745337555908,3.07308076632263,2.0796985113292195,2.236868234784782
Trpv5,0.14194723316740682,0.10253704520958629,0.035390054696854405,0.0,0.0,0.0
Llcfc1,0.0,0.10253704520958629,0.10599374865669833,0.0,0.0,0.0
Kel,0.0,0.025676382633527485,0.0,0.0,0.0,0.0
Pip,0.0,0.10253704520958629,0.07073588179125875,0.05808617759581425,0.0,0.1887675446439551
Sval2,0.2811309521678458,1.7700435208181728,1.0950496772273661,0.02905533515099825,0.0,0.0
Gstk1,2.8648662765764406,3.2391867996747314,3.2710229159375306,3.0122284375555344,2.7862316467558643,3.4471663884681747
Tmem139,1.9022208129544724,1.795244289133537,1.7814034924670004,2.253425520521754,2.0481559466200285,2.6511234943996946
Casp2,4.229212271587935,4.483023300932375,4.371934704839274,4.246681679497383,4.201227664201513,4.255096370690812
Clcn1,0.05693898712227472,0.025676382633527485,0.21081953994895677,0.20203863317416118,0.29851177233040777,0.23518905258862657
Fam131b,0.8383053157610374,1.5949128827179122,1.2166333092067914,0.5526273594909982,0.32258791343796855,0.39329929246745976
Zyx,6.1351297935417115,6.272237463184578,6.315066941014433,5.530610445517437,5.384902500790916,5.253451122929504
Epha1,3.7270182962455736,4.083213078908099,3.892755514755576,4.203344522085194,3.7300614402354957,4.122011397721223
2010310C07Rik,0.0,0.025676382633527485,0.14112089734472744,0.05808617759581425,0.10081743530634124,0.28111856469070995
Tas2r143,0.0,0.10253704520958629,0.07073588179125875,0.11597752084120833,0.0,0.14194085740134768
Tas2r135,0.0,0.05133585693004986,0.0,0.05808617759581425,0.10081743530634124,0.14194085740134768
Tas2r126,0.0,0.0,0.0,0.0,0.025244395991862765,0.0
Or2r11,0.0,0.0,0.0,0.0,0.07566900052677897,0.0
Or2r3,0.0,0.0,0.07073588179125875,0.0,0.0,0.04745483904659163
Or2r2,0.0,0.05133585693004986,0.10599374865669833,0.14479067991943215,0.10081743530634124,0.165399116627736
Or10ac1,0.0,0.0,0.0,0.0,0.0,0.0
Tcaf3,0.0,0.025676382633527485,0.07073588179125875,0.08706821982314317,0.0,0.0
Tcaf2,4.0256931279961545,3.4809105971633163,3.455587153773403,3.9178596631444864,4.552176149559824,3.8454971908594584
Tcaf1,4.553657038145282,4.892086087043643,4.7185563371579855,4.563374011582762,4.530107592685418,4.371938551850207
Arhgef5,5.674514234044288,5.668547330561404,5.561082522355146,5.413436075302888,5.617302896503204,5.349478480573039
Nobox,0.17008798335430372,0.3279209648080385,0.035390054696854405,0.0,0.10081743530634124,0.07114893499146073
Tpk1,3.0424069301445456,3.3637734186890924,3.089066020831741,3.4000159810989747,3.366180446242738,3.8125016381317596
9430018G01Rik,0.05693898712227472,0.15347204269197626,0.15862246860394372,0.17348499933881656,0.17582226105124224,0.1887675446439551
Cntnap2,3.6516319375259556,3.131056698369795,3.1144827301325617,1.1349863751115319,0.2498627654439783,0.542645374864508
Cul1,5.4255790269126525,5.475283231077835,5.5418464550557225,5.386663914923934,5.4181464686724246,5.483906265974079
Ezh2,2.9837678993949224,2.8366342924526995,2.862661103786918,3.1151302929068176,3.5559479821712254,3.2546748745931033
Rny1,0.0,0.0,0.0,0.0,0.0,0.0
Pdia4,6.4713000882787455,6.6315638976817874,6.231020368002645,6.955026989713071,6.756600522173839,6.121296524442421
Mir704,0.0,0.0,0.0,0.0,0.0,0.0
Zfp786,0.7307747958144181,1.0039098371190038,1.1369347796006684,0.9136255735104873,1.2573345075458147,1.2053251789487114
Zfp398,3.0978110517987796,3.198160312706509,3.395788137279479,3.596433473973393,3.698077044960384,3.400816959715448
Zfp282,3.9441797579893687,3.908772146046536,3.899227339053034,3.7951160455325246,3.8969520990116173,3.8093518051156954
Zfp212,3.6486729716755426,3.7566529493056495,3.7950771726960406,3.9530436946375893,3.9030820623394997,4.087570979374387
Zfp783,2.0274518194748947,1.7177717241912345,2.094690963991018,1.9541375547665927,2.557461125823828,1.6705681156421368
Zfp956,3.202527933166464,3.2270540580498994,3.5256420410497613,3.9530436946375893,3.849740054225314,4.211734325336521
Zfp777,4.351640837716231,4.307119504225239,4.502855647532209,5.017275776490781,4.948666076615918,5.103768751458159
Zfp746,4.254602559549019,4.4052244210852995,4.462860532830826,4.591454771785045,4.501958998972315,4.604569393036339
Gm16630,0.11369441521222068,0.15347204269197626,0.08837851092040189,0.2304307196621735,0.27426641431162263,0.43695248184233776
Krba1,4.0626192214301735,4.351104546158431,4.327619629772495,4.621059153292417,4.539856238651035,4.824918109936284
Zfp467,5.299300517143234,5.306729022135389,5.393947697281809,5.413436075302888,5.0481262720702045,5.300961215528431
Sspo,2.6729339991462986,3.196064279943417,3.619001810638999,3.9805435910384763,3.2342551626132843,3.7520054060157624
Zfp862-ps,4.62984672017541,4.479535819036401,4.780435103580589,4.125725712030686,4.19668080530546,4.205383423676833
Atp6v0e2,4.7643279535576655,4.9584470799897575,5.022270184580276,5.654183459951878,5.614178263965268,5.693386404312188
Lrrc61,3.6216413028136745,3.9687446312626444,3.9212041867849985,3.9859540344314808,3.889752696481031,4.227783576663598
Rarres2,4.787855107401678,5.222011387748294,4.979623155397342,4.240006611674018,3.7067892361167933,4.195423405250094
Gm5111,0.0,0.0,0.0,0.0,0.0,0.0
Repin1,4.255410968164773,4.3887837497188436,4.468557047915436,4.931741165703782,4.660067733719744,5.220646603590925
Zfp775,2.4553656461882443,3.044610307884006,2.8361165045283063,2.9891535223625714,2.735347192961572,3.469561187367832
AI854703,1.893870809442325,2.497454275225113,1.8861583014328174,2.372946134812588,2.224361725264302,2.500417158936417
Gimap8,2.0125990015960995,2.670663999949539,2.5344898987613735,1.6788097319777446,1.710750147316192,1.6084254905676856
Gimap9,2.233900466418885,1.9054790889533357,2.046357097572668,2.54992280477154,2.4552208262119923,2.6774464715786954
Gimap4,3.1029316406758487,3.305297329063046,3.2669887521789533,2.1111505938889765,2.351095278800286,1.7045289886106378
Gimap6,3.05855098745285,3.5391945825378044,3.6488968210319026,2.4046684197453247,2.3976830510342544,2.3047396771337936
Gimap7,0.05693898712227472,0.2540504041943831,0.14112089734472744,0.0,0.0,0.14194085740134768
Gimap1os,0.2536357101417965,0.05133585693004986,0.2965141681279119,0.2304307196621735,0.20062797522679618,0.43695248184233776
Gimap1,1.5955980185139786,2.230086884819393,2.2896012665977574,1.887470543273126,1.4963701197185677,2.190731123779385
Gimap5,1.617566840112309,2.0581478645424682,2.037320892686098,0.8520548828420009,1.3219458682933805,1.0525965706110962
Gimap3,1.910504660066561,2.3138973398282836,2.1611793838921995,0.720601148301558,0.6166025771891537,1.0817987604937724
Tmem176b,6.615210934499615,6.9803952179798525,6.802963545486536,7.33167906627667,6.905265210587548,7.325171128981532
Tmem176a,5.870298446817945,6.212503763009719,6.106276091046192,6.489240044314679,6.025753639583145,6.31709281217699
Gm7932,2.4208056059427787,1.7266640058805975,1.8756104610126287,1.458808588687912,2.2350994923308822,1.15195622429934
Aoc1,5.036925012313039,5.191908234747776,4.403603765988104,6.21935940002099,6.571220746730797,6.127738043450663
Aoc1l2,0.0,0.0,0.017697797411868783,0.0,0.025244395991862765,0.07114893499146073
Gpnmb,1.3886458178017096,4.643502845755465,3.9013753470999997,2.7498183370335396,1.371152205223722,2.564144908025593
Malsu1,3.1791320046510285,3.261056030154472,3.25478797549023,3.3130399333117895,3.100630645258427,3.481303513109482
Igf2bp3,1.2909463731894575,1.130213745198546,1.2452063010601597,1.2480651665729918,1.131331740213879,1.2183055660892648
Tra2a,5.0309885783118915,4.525064653850931,4.759422643028947,4.700735477309506,5.033099478628105,4.836661397703067
Ccdc126,3.2117356592460062,2.989445595615597,3.03452015674742,2.7535125188277942,2.930458006566184,2.822408638716402
Fam221a,3.8047592204719964,3.6558065741775287,3.7733683735464125,3.4153967686593045,3.2421673159225324,3.368681953266164
Stk31,0.11369441521222068,0.05133585693004986,0.05307124731711281,0.0,0.05047272216344353,0.0
Npy,0.0,0.10253704520958629,0.0,0.05808617759581425,0.0,0.0
Pals2,3.0093190320804744,3.0899302611000654,3.072847547417539,3.2587717008702795,3.120843999134042,2.997525513047877
Gsdme,0.9952469174156423,1.410015779262037,1.42767207105014,1.5685604572469367,1.4298084492584628,1.5617473449182155
Osbpl3,3.943076224708061,4.0849422023139565,4.1468681659180024,5.790786382074186,5.823675298324633,6.218461351709537
Cycs,4.838738188258664,3.9025723944275126,4.1287977830867915,4.3767284724538005,4.539317132682539,3.487123468344584
5430402O13Rik,0.5672657508672075,1.084314648814686,1.157355642667249,1.6028303963629524,0.940642112545737,1.7535270133432341
4921507P07Rik,1.319718009506517,1.795244289133537,2.1326179759418626,1.3227008840425727,1.2167874197127395,1.5425017960419891
Npvf,0.0,0.0,0.0,0.0,0.0,0.0
C530044C16Rik,0.11369441521222068,0.3279209648080385,0.5703305217000612,0.05808617759581425,0.27426641431162263,0.165399116627736
Mir148a,0.0,0.05133585693004986,0.05307124731711281,0.0,0.0,0.023734097738066867
Nfe2l3,2.766349552667184,3.4950242674532457,2.7130278783728383,2.8246873341836816,2.4509087556766325,3.4842177167439847
Hnrnpa2b1,7.411608268975734,6.978339427545505,7.111360597768102,7.159605491332049,7.283690711354765,6.976687645575424
Cbx3,4.766754198107276,4.869081290907606,4.854002782455203,4.784294528977854,4.769513105100336,4.995786477300026
Snx10,3.814850407263336,4.063110370362775,3.85001324693728,4.115348835236213,4.047031956735871,4.350738968272721
Skap2,3.965998664838885,3.7744808155514455,3.6246755284909717,3.9508107068089644,3.882501130432433,3.958552063579149
Hoxa1,0.5915570613390426,0.6681768814050074,0.615288506552671,0.991662814572101,0.7583480200895952,1.0075056984898743
Hoxa2,2.233900466418885,2.5466187521322174,2.9213708529921716,1.8254371659010926,1.5386210655251877,0.8959086345790712
Hoxa3,3.945282075738428,4.236175089136327,4.355261789725779,3.368527654801794,3.1579486867224875,2.7219218307109894
5730596B20Rik,2.251840655164973,2.2728514285004913,2.7830146907719957,1.8613323023811124,1.9259208402460686,0.542645374864508
Hoxa4,1.5268993238216837,1.795244289133537,2.111720112230879,1.3081520217948703,1.3344468630772162,0.827860212257234
Hoxaas3,1.9899129414335013,2.1267929007043245,2.21983048985608,1.379120234670533,1.1604907714089414,0.5219160141114398
Hoxa5,4.280153011204217,4.617467266814043,4.576890705694989,3.9977550314635115,3.711733803865138,3.567920494927552
Hoxa6,2.741053352660836,2.6951268484572166,3.006968095641629,2.2772969920244073,2.317167172246137,1.2811564844998495
Mira,3.4273893978769476,3.7954634332018937,3.6894816492067806,2.764514528955896,2.7611104608956123,2.271367528449809
Hoxa7,3.8697923042545357,4.196020452989666,4.064674761390163,3.2154701501093443,3.114151331004189,2.5821495019369176
Hoxa9,3.6516319375259556,3.8361535553068036,4.249939932077794,0.05808617759581425,0.0,0.23518905258862657
Mir196b,0.19809599597316357,0.22910336028781142,0.2795252069950649,0.0,0.0,0.0
Hoxa10,3.9616727749342133,3.6040966950459383,4.211865996795564,0.17348499933881656,0.0,0.1887675446439551
Hoxa11,1.5617887519939304,0.9531730804162952,1.1774401276746693,0.0,0.0,0.04745483904659163
Hoxa11os,0.5177666203901381,0.582752451234035,0.34697051975115006,0.0,0.025244395991862765,0.0
Hibadh,5.27247980835762,5.176364856923514,5.142554840987351,5.080653674424185,5.120953987106744,5.293356997249135
Tax1bp1,6.024630733857833,6.068612148253797,6.067424941910286,6.294226762402571,6.298439737193353,6.523766515733777
Jazf1,3.481348646307419,3.009857613339113,3.1768192901764816,3.0235701915038407,3.4576354745857083,3.119769037529332
Creb5,2.9634357787719545,2.1682070642189357,2.758732955124772,1.0831213523539787,1.866621788941616,1.1382396460946689
Tril,3.3973772415961996,4.578153059483121,4.266959070317782,3.817073229014276,3.2616788770525593,3.123945656939458
