Accession,luminal protein estrus
Q6W4W7,-1.1340056199694184
Q7TQD2,-0.3343915874927188
F6QFD1,0.016742584015440105
P52825,-0.7006844765823886
Q9CQI7,-0.09880244378360686
Q3UHU8,-0.5110766732715774
Q8C0J2,-1.2390670818429144
Q91YJ2,-0.005442701855950508
Q91WU0,-1.1363817686039026
Q9JIQ3,-1.950339689781578
Q9CZG3,-1.4620601473169885
B1AVF2,-0.9618507584937022
A0A0R4J0B4,-1.0804598247605108
Q924A2,-0.15734323743734455
Q62168,-1.5096628114398094
Q9D4H4,-2.124621407619063
A0A0A6YY13,-1.2755532308633
Q5UAK0,-1.6240060844157487
D3YXF5,-0.9800953871400606
E9PUF9,-0.5804709409762614
Q60992,-1.8146402227046123
Q6P572,-2.0605101939590886
A8Y5N8,-1.0444329484320012
E9Q529,-0.29496653176567567
Q9ERN0,-1.1291337086055504
Q09LZ8,-1.9663175516994582
P97364,-0.8938461635894961
P22005,-1.064223730141748
Q8VC57,0.6098394595365414
Q14B71,-1.2194441352878431
Q99LH4,-2.503463726980015
Q3V063,-1.169248997423453
P62309,-1.0790863130044743
Q3URI6,-0.3604357561412524
Q9CQU0,-1.0378906737151041
A0A0G2JF84,0.3763686500802504
P45952,-1.0711268686706485
G3X9E9,-0.9750810300368332
Q8BWZ3,-0.6573304975625954
P70268,-1.6219086539067822
Q05117,-1.2530499593088837
Q99LT0,-0.4348450124909166
Q9EQH7,-0.022084277216904737
Q3UZW7,-2.0500085131539127
Q6P6J0,-0.9282372600385131
L7N295,-2.583624939855783
B1AV77,-1.1255096581920963
D3YXQ7,-1.7464742067053938
Q91VZ6,-0.8325292381320661
Q62511,-1.9043288400910159
E9QM73,-0.8118240885528598
Q3TES0,0.102990976912567
A2AKB4,-1.1158525546684304
E9PX30,-1.4634976088155767
A0A0R4J0P6,-1.2503145290825557
Q9WTL4,-0.5431701723348143
Q9CVW4,-1.0541754087435233
H3BJV2,-0.4491572526132089
Q924T7,-1.0966368493406204
A0A2C9F2A2,-2.241233011925753
E5FYH1,-0.6251635440748997
E9QAT4,-1.820196791160086
Q5PR72,-1.2047634011830262
P52479,-1.9593217076166356
E9Q3P4,-0.9575087569261658
Q6P3Z3,-1.7519492824889238
Q80U04,-2.2101162907381693
Q99JR8,-2.002081273073867
Q8BIQ5,-1.8634401584673972
Q9CY18,-1.4821538619756713
Q99JP7,0.022978364995078836
Q8R268,-1.3329531517318578
P35330,-1.5138250590029754
P55097,-1.0009004454578427
A0A140LJ69,-0.6578782531164605
Q8R2U0,-1.6361721802495475
Q9JHF7,-1.2994833788581592
Q8C5K5,-1.427752344382046
A0A0R4J0U8,-2.1658046453806232
Q8K449,-2.141460046221501
Z4YJS5,-1.0895694553072053
Q6ZQA6,-0.8251583471234173
L0N7N1,-2.312703956164197
P11438,-0.9844004368298572
E9Q634,-1.2112397695487798
Q61160,-0.903987007914482
Q3UDC3,-1.2169373038909168
Q6PER3,-1.3040812790383782
A0A1L1SSU2,-1.5540715004353807
Q9CQQ7,-1.3074136468258655
Q8R1U1,-1.213412027410665
A0A2I3BRW0,-1.1949294300505438
Q8VCN9,-1.386374162439214
Q3UKJ7,-1.1171976975719884
Q6PFY1,-0.8240996917991017
A0A0R4J1Q0,-0.09096391648621509
Q924C1,1.1434268154618816
Q8R2T8,-2.1235721767912636
Q9ESU6,-0.6908074260876375
E9Q4Y4,-0.7872760490449138
F6TKU5,-0.6523541045838681
E9QM92,0.02653798799119162
Q9QY23,-2.0035324317499663
Q91YR7,-1.5917433655282567
Q9QXZ7,-1.844334580875565
Q8BG07,-1.1674821602478318
G3UYQ4,-1.027321221545637
Q6P8K8,-0.816681820234858
B1AR51,-0.6511648742420649
Q9D2C2,-1.5369730743142809
Q9R0Q9,-1.125235171060116
Q80YA3,-0.012120131408721712
Q5BN45,-0.6469842700986502
Q3UHD6,-0.4367497165262072
A2A7S8,-2.3237240850307663
Q8CHG3,-0.35931272026967664
F6YBB8,-1.2335164267319347
Q80U30,0.07018720315201686
O70503,-1.489180925021341
A2AT37,-1.4972628611546708
P63271,-1.2558825253868304
Q6PAT0,-2.5863662470743622
A0A0U1RNR0,-0.4340777262391537
A0A0A6YY40,-1.2524777347738114
Q9WTP7,-1.1457632200945693
Q61292,-2.1384237341492116
P46978,-1.0642311380126317
Q8CI75,-1.3371011505788883
Q8BLU6,-0.9131168894378264
Q147Z4,-0.5723408573154642
Q8VD65,-1.9956472403197842
Q8BHJ9,-2.169031894875836
A0A087WRG0,-0.8095624760366492
Q9QXE7,-1.6186362315963632
A0A1D5RLM8,-0.9996708717148937
E0CX53,-0.14149178005166604
P19785,-1.3950551909138589
Q80TR8,-1.9573398701560365
P19091,0.6335627953966616
Q8BYG9,-1.488537776694726
Q9R1K9,-0.82811469476874
Q9EP82,-1.3616496777049023
Q9D565,0.8703355714515036
P70290,-1.6660227398449086
A2BDX3,-0.5337174366649844
A0A075B664,-0.7288279642918283
P53351,-0.09102130560758248
F8VPX4,-1.6379130132444806
A2BDX2,-1.592809792926811
P01657,-1.1358728853421278
P62075,-1.2527873394018791
Q9Z2V6,-0.3237427645206244
Q3U0S6,-0.4174923818496356
Q9JIT1,-0.776466270204142
D4AFX7,-1.9315441237307345
P19536,-1.9172113153911385
G5E8H0,-1.3706437822423578
Q2VPD4,-0.8019966489593806
Q8BGZ4,-1.5635518039041685
A2AVR1,-0.919166027300564
F6T4M4,2.5731939705512694
P22727,-0.6772170846643348
A0A0U1RPZ4,-0.10909073307286558
Q8C0T5,-1.2239915784589381
D3YVJ1,-1.2870228932474639
F2Z461,-0.4563614051621866
F6SX81,-0.8298276356839934
Q91ZK0,-0.9948786599558844
Q9Z0L0,-1.2949852368330221
Q61056,-0.690784679339984
Q8C436,-1.7712625757197942
Q8R007,-0.02246544246442484
A0A2I3BS41,-1.556450395219013
Q8BLH7,-2.317490254470256
F6Z595,-0.7639076079201476
E9PYP2,0.3275404335668174
A0A0U1RPA0,-1.0864179816883148
Q8VDP4,-0.6056626921872641
Q8BNU0,-1.189229234410827
D3Z408,-1.2094929016613596
Q9D952,-0.16142413926922014
P52503,-1.8472941826280818
Q99J31,-2.4291160087495847
Q8K411,-1.5188491035439826
Q68FM4,-0.9037672758998732
D3YUE4,-1.2135341038404213
Q8R3E3,-1.076510798064396
L7N205,-0.8126196300631554
A2AQF0,-1.4479402161901578
G5E8V8,-1.315335612764653
F6VU53,-1.4078600531359684
Q9R078,-0.5111024107555142
Q9QYX7,0.2413554121348634
Q9DBS1,-1.314347822785033
A0A0R4J0J1,-0.7638952004605367
Q3UQ28,-2.133059538600768
Q8CGK3,-0.3728784861431478
A0A338P6W9,-0.3882375467763162
Q9JJQ0,-1.2374814533920324
E9Q5K9,-1.2837492561798778
Q6P2L7,-1.0560023214008163
E9Q472,0.25561062501463844
G5E8G6,0.011240393495082532
