Accession,luminal protein 0.5
Q99LB4,0.7006414891305003
P62827,0.7320782776293511
Q6P1F6,0.6384010973711178
Q6S9I3,0.6186891269104671
Q8BU85,0.6518435819383562
G3UZ26,0.6611376291549454
Q8BHG1,0.6684652105812743
Q8R050,0.7067256672385833
Q8CG76,0.6819654567735979
F6ZHD8,0.6379815828332707
Q8BGD9,0.6433115524845265
O35887,0.5321302225117086
E9Q414,0.7259249752516437
Q8BZW8,0.6273949336583675
P51885,0.7282474033552626
Q9WUM3,0.6727378864659656
Q64726,0.6779385113213229
Q99MD9,0.6130892194704225
Q4VAA2,0.6086186126388791
Q91Z53,0.6645004563563637
P01869,0.6950220854108595
Q9WVJ2,0.6731151704940027
Q9CY58,0.689629298006973
Q9JIF0,0.6676179870853567
Q9QUM9,0.7139979721003817
Q62446,0.6500743532942163
F7CUP3,0.6107209359192128
P29788,0.6673935062627054
P70372,0.6480127772519275
A0A1L1STE4,0.6354349274687235
Q91V76,0.6491635737447543
P00493,0.6517465775932728
Q9CYR6,0.6528452814467786
Q3TW96,0.6455472717269738
Q9QXT0,0.5785010814918674
P26369,0.6127020697023035
Q9R0P9,0.5927393547412079
G3X9Z5,0.7244507742207474
P22599,0.8073447450804292
Q05BC3,0.6302016686866763
Q6Q899,0.6291677555961526
P34022,0.6922222265270663
P32067,0.6686474370395202
O35744,0.6280599394676624
P61202,0.6321074594814011
Q922F4,0.6399814708591053
Q9EPU0,0.6365381179527418
Q9Z2M7,0.7157311183473628
P97825,0.6040806870604262
Q91W50,0.6129269891190902
P51150,0.6611904643722907
Q9EQ80,0.6465216756883582
P62751,0.6938572866040493
Q06138,0.651996608421659
Q9CPR4,0.6792295255503729
O89079,0.6871849475474138
P17918,0.6834181983685074
Q8C0C7,0.7402006241108291
P23591,0.7045409398390493
O88456,0.6833686656760198
E9PYI8,0.669951926431923
Q9JI75,0.6092151803187749
Q62148,0.6625740693750853
Q4FZE8,0.7262080306388179
P26350,0.6413844844053698
P70670,0.69220189453363
P63242,0.7371181154598914
Q8C7E4,0.6677201608685484
P61087,0.6567885959688163
O09172,0.619116075009766
Q9QYG0,0.6274855802137742
Q921M3,0.6362416609111292
Q8BH35,0.649494436521782
Q9R1P1,0.6786039086330296
Q6IRU2,0.6890491417966146
Q9Z1D1,0.6200833679121956
O35286,0.6874591636711488
Q61655,0.6272046167864319
Q9QZ08,0.6172901630176656
Q8BVE3,0.6089583335078572
Q9WVQ5,0.6315775846592334
O35841,0.6437515300939807
P63073,0.6654937369965993
B1B0C7,0.5368059342022485
Q9QWK4,0.5335080365386115
Q9DBK7,0.6473828926836535
Q9DBG3,0.6419064670243656
Q78ZA7,0.6551644494864031
O70557,0.7707062904934217
Q9CQM9,0.7148873167363431
Q91VH6,0.6364191924354196
Q9D142,0.5796589929596794
Q9QXC1,0.697398706513579
P97470,0.551484397060637
Q8BFY9,0.6071700334175659
P62281,0.6968370828216839
Q03265,0.5749367375465959
G3X8T9,0.6979246183776621
Q64467,0.7170615487158337
Q99LB6,0.6418617729354791
Q9CQ19,0.664243359682404
O54724,0.6650521115040617
Q148R4,0.6424102970758722
P42208,0.6484836325704201
A0A494B952,0.681481796299723
P09036,0.8356421556705889
P0DOV1,0.6404442733956126
Q04857,0.5819165395245433
Q8CG72,0.6861770127643543
P63038,0.6500864419406217
Q9DAK9,0.7075640526956747
A0A0R4J049,0.646092642884308
P46412,0.7051342898924925
Q60631,0.7227201327819067
P00683,0.690229269814402
Q64674,0.6697619345557316
Q8VCA8,0.6139666104972018
P61164,0.6355084028536522
Q8BTY1,0.6671174269515294
Q8VCT4,0.6661434689119269
Q8K4Z3,0.6677057993191751
Q9CQB8,0.7360036446788812
P43274,0.6967581215807547
Q99KP3,0.6569167863688147
Q07235,0.7356280999412553
Q7TPV4,0.5908858947834447
P62754,0.6246276944003706
Q9CYT6,0.5686475451534551
P62717,0.6605791388711953
Q99K48,0.6455526668956638
Q62422,0.6407904944819844
Q01405,0.5875866170076262
Q6QR59,0.6797306146050727
D3YUT3,0.6695037055683357
P26231,0.6261070893083106
P54071,0.7183711986022905
Q99KH8,0.619677363661394
Q9QY48,0.6750531061259737
Q9DCC4,0.6572581866509751
Q9CRB1,0.629279988671596
Q99L45,0.6442629751177302
P70271,0.6350207637984828
Q9WUK2,0.6638926350585113
Q8CAY6,0.6297655329648006
Q62093,0.6900113681832063
Q9CQV8,0.745493357365815
E0CXN5,0.6753308529372031
P54823,0.5933069024884522
Q9DCV7,0.6749107159897219
P32848,0.7484748920023662
Q9JMD3,0.7323550880922808
G3UXL2,0.6950915966721669
Q6P1B9,0.636513631526819
Q9JLQ0,0.6939955710431066
Q9WVJ3,0.644347338579338
Q99J36,0.6338953350309838
Q9R1P0,0.6927684765424817
P47713,0.6253228619949686
Q9WTI7,0.6133920899071313
P62911,0.6225377977634451
Q9Z0J0,0.7545924601974372
Q9DCT1,0.647251700451638
P62270,0.6891970397427867
Q9CPU0,0.7113000273723187
A0A0A6YW77,0.8380904500145293
Q8C0E2,0.6320501087032004
P97461,0.6408375685544497
E9QP62,0.6110298102849285
Q8R0A5,0.6829622162826192
Q8C0M9,0.6386322681640345
Q60967,0.6212718805719177
P62264,0.7006921927302723
P40336,0.6313082295276174
P35979,0.6868069411604634
P43276,0.6523812358407131
Q9WTX5,0.6667999554584307
Q8BG13,0.643309208005691
Q3UP87,0.6057188284706024
G3X8T3,0.6722720941584527
P58389,0.6803733567736756
Q9R1T2,0.6522203627110751
O35295,0.6720201702586875
P45591,0.6785381796837344
O08663,0.6355422515119186
Q9DAW9,0.5933823977531588
F8WI14,0.6007125708596497
Q8C878,0.6031935439050731
Q8JZR2,0.6281302218031561
P16460,0.7551434574887292
Q921M7,0.6443493534863861
O54988,0.630207472220363
Q9D2V7,0.5734900717209807
Q1HFZ0,0.6265926019926475
Q9WUB3,0.610856696895051
A2AUD5,0.6069421581609509
Q08091,0.6419283318589312
P62918,0.6905582423719919
O88947,0.6175453309780502
P54728,0.70111503267546
P26443,0.61389397107157
Q61656,0.6044204947939219
P61358,0.6953357147777144
Q8BP48,0.6221776930377537
Q8VDM6,0.6048461203872906
O08795,0.656364992764985
Q3TGS7,0.7487587581845084
P08121,0.5841692735868308
P28660,0.7116440019024559
Q6A028,0.6641927841346329
P49443,0.6059378376755189
Q61205,0.8211848760204994
P35123,0.6098582865275338
Q8BWT1,0.5179436905170229
Q9ET01,0.6260067207813474
Q9EQU5,0.7152373838760447
P34914,0.6581339856497619
Q9CZ42,0.6323986905547314
Q542V3,0.6020491151229043
Q3UXL1,0.6522590269546714
Q9WTX6,0.5853541616386004
P35505,0.5746582716497407
Q9D0A3,0.6448358487175455
P14206,0.7119527383924077
P70202,0.6958268404028567
Q9DAU7,0.7080244956099465
Q9CR51,0.6211680453056476
P11859,0.6772076799092521
P70697,0.5862140247256221
Q3UEB3,0.6058577605676715
Q9JKX6,0.5710774296307306
Q9Z185,0.7220336851481284
Q60829,0.7258779696480746
